a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	DET	DT	20	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	NOUN	NN	21	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	ADP	IN	22	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	VERB	VB	23	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	PRON	PRP	24	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	CCONJ	CC	25	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	DET	PRP$	26	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	NOUN	NNS	27	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	ADP	IN	28	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	VERB	VBG	29	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	PUNCT	``	31	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	PRON	NN	32	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	VERB	MD	33	0
a1e-fragment01 29	1	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	VERB	VB	34	0
a1e-fragment01 29	1	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	DET	DT	35	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	SCONJ	IN	36	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	X	LS	37	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	NOUN	NN	38	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	PUNCT	:	39	0
a1e-fragment01 29	1	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	DET	DT	40	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	AUX	VBZ	41	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	DET	DT	42	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	NOUN	NN	43	0
a1e-fragment01 29	0	In a takeover campaign that has already seen vitriolic language , he responds to the charge that he is mounting the bid to enrich himself and his friends by saying : ‘ Nobody could take that as a criticism — this is an investor group .	NOUN	NN	44	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	PRON	PRP	0	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	VERB	MD	1	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	AUX	VB	2	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	X	LS	3	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	NOUN	NN	4	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	SCONJ	IN	5	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	PRON	PRP	6	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	AUX	VBD	7	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	VERB	VBG	8	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	PRON	PRP	9	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	ADP	IN	10	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	VERB	VB	11	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	PRON	PRP	12	0
a1e-fragment01 30	0	It would be a criticism if I was doing it to impoverish myself ’ .	PUNCT	''	13	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	0	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	2	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	CCONJ	CC	3	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NNS	4	0
a1f-fragment06 142	1	Letter : Policy and politics at the Labour Party Conference	ADP	IN	5	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	DET	DT	6	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	7	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	8	0
a1f-fragment06 142	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	9	0
a1f-fragment06 143	0	From MR DAVID SOSKIN	ADP	IN	0	0
a1f-fragment06 143	0	From MR DAVID SOSKIN	PROPN	NNP	1	0
a1f-fragment06 143	0	From MR DAVID SOSKIN	PROPN	NNP	2	0
a1f-fragment06 143	0	From MR DAVID SOSKIN	PROPN	NNP	3	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PROPN	NNP	0	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PRON	PRP	2	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	AUX	VBD	3	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADJ	JJ	4	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	5	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	PRP$	6	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	7	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	8	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PUNCT	``	9	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	10	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	VERB	VBZ	11	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NUM	CD	12	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	13	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	14	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	15	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PUNCT	''	16	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	17	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PUNCT	``	18	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NNS	19	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	VERB	VB	20	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	21	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PUNCT	''	22	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NUM	CD	24	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PROPN	NNP	25	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	DT	28	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADV	RB	29	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	VERB	VBG	30	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	32	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	33	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	35	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	DT	36	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADJ	JJ	37	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	38	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	39	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	PROPN	NNP	40	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	DT	42	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NN	43	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	44	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	WDT	45	0
a1f-fragment06 144	1	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	VERB	VBZ	46	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	47	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	AUX	VBP	48	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	AUX	VBN	49	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADV	RB	50	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADV	RB	51	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	VERB	VBN	52	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	ADP	IN	53	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	DET	DT	54	0
a1f-fragment06 144	0	Sir : I was interested by your juxtaposition of ‘ Poll predicts 42-seat majority for Labour ’ with ‘ Tories hold on ’ ( 30 September ) , the latter referring , of course , to the Conservative victory in Wandsworth , the significance of which appears to have been almost totally ignored by the media .	NOUN	NNS	55	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NNS	0	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	AUX	VBP	1	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADV	RB	2	0
a1f-fragment06 145	1	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	VBN	3	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	4	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	VB	5	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	DET	DT	6	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NN	7	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	8	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	VB	9	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	10	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NNS	11	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NNS	13	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	CCONJ	CC	15	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADV	WRB	16	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	DET	DT	17	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADJ	JJ	18	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NNS	19	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	VB	20	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	21	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	DET	DT	22	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NN	23	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	PROPN	NNP	24	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	PRON	PRP	25	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADV	RB	26	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	MD	27	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	PART	RB	28	0
a1f-fragment06 145	1	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	VERB	VB	29	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	PRON	PRP	30	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	31	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NN	32	0
a1f-fragment06 145	0	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NN	33	0
a1f-fragment06 145	1	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	ADP	IN	34	0
a1f-fragment06 145	1	Electors are always prepared to criticise the Government in answer to pollsters ' questions , but when the same individuals arrive at the polling booth they simply can not bring themselves to vote Labour into power .	NOUN	NN	35	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	0	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	2	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	CCONJ	CC	3	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NNS	4	0
a1f-fragment07 146	1	Letter : Policy and politics at the Labour Party Conference	ADP	IN	5	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	DET	DT	6	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	7	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	8	0
a1f-fragment07 146	0	Letter : Policy and politics at the Labour Party Conference	NOUN	NN	9	0
a1f-fragment07 147	0	From MS MOLLY MEACHER	ADP	IN	0	0
a1f-fragment07 147	0	From MS MOLLY MEACHER	PROPN	NNP	1	0
a1f-fragment07 147	0	From MS MOLLY MEACHER	PROPN	NNP	2	0
a1f-fragment07 147	0	From MS MOLLY MEACHER	PROPN	NNP	3	0
a1f-fragment07 148	0	Sir : Despite a significant gap in the Labour Party 's education and training proposals , their objective to double the number of 16-18year-olds in full-time education must be welcomed ( 28 September ) .	PROPN	NNP	0	0
